steps,BEAR-SFC,PRANOS,MP-DCBJOH,SBD,OPTSEP,DRL,BEAR,BEAR-FULL
100,0.9981701666666666,0.9981312333333335,0.9980877666666664,0.9953723666666666,0.9982168,0.9968240333333332,0.9980528333333333,0.9918673000000001
200,0.9981895666666667,0.9980925,0.9978362333333334,0.9951943333333335,0.9982554333333336,0.9968810999999999,0.9981387333333331,0.9923872666666667
300,0.998193,0.9980601333333332,0.9976956666666668,0.9945174333333334,0.9982509000000002,0.9968522666666667,0.9981401333333333,0.9921583666666666
400,0.9982261333333332,0.9980598333333333,0.9976458333333332,0.9944933,0.9982640666666668,0.9968945333333333,0.9981644000000001,0.9923623000000001
500,0.9981827333333334,0.9980108333333332,0.9975813,0.9945550666666666,0.9982340000000001,0.9968803666666666,0.9981585666666665,0.9923964
600,0.9981868999999999,0.9980196333333332,0.9974764,0.9944039,0.9982388999999998,0.9968457666666667,0.9981536666666666,0.9923504000000001
700,0.9982180333333333,0.9980515333333334,0.9974559,0.9942591000000001,0.9982330666666667,0.9968337,0.998155,0.9924000333333333
800,0.998218,0.9980483666666667,0.9974002,0.9943436333333334,0.9982526,0.9968583000000001,0.9981696000000001,0.992277
900,0.9982017999999999,0.9980172666666668,0.9973825666666668,0.9945558333333332,0.9982403333333334,0.9968794333333333,0.9981721999999998,0.9924651000000002
1500,0.9981947333333333,0.9980264333333335,0.9973244333333331,0.9940585666666667,0.9982392666666667,0.9968681,0.9981749999999998,0.9924297000000001
2000,0.9981887666666666,0.9980175333333334,0.9972473000000001,0.9938882333333333,0.9982274333333334,0.9968511666666665,0.9981679000000001,0.9923418333333334
